gene,primary_disease,mean_chronos_score,num_cell_lines,pan_cancer_mean_score,pan_cancer_percentile,selectivity_category
EGFR,NSCLC,-0.85,18,-0.42,8.5,selective
EGFR,Breast Cancer,-0.28,12,-0.42,42.3,moderate_selective
EGFR,Gastric Cancer,-0.52,10,-0.42,18.7,selective
EGFR,Pancreatic Cancer,-0.35,9,-0.42,35.1,moderate_selective
EGFR,Colorectal Cancer,-0.45,14,-0.42,28.4,moderate_selective
EGFR,Ovarian Cancer,-0.22,7,-0.42,55.2,moderate_selective
ERBB2,NSCLC,-0.32,18,-0.28,38.1,moderate_selective
ERBB2,Breast Cancer,-0.78,12,-0.28,9.2,selective
ERBB2,Gastric Cancer,-0.65,10,-0.28,12.8,selective
ERBB2,Pancreatic Cancer,-0.18,9,-0.28,62.7,moderate_selective
ERBB2,Colorectal Cancer,-0.25,14,-0.28,51.3,moderate_selective
ERBB2,Ovarian Cancer,-0.42,7,-0.28,32.1,moderate_selective
CLDN18,NSCLC,-0.08,18,-0.05,72.4,moderate_selective
CLDN18,Breast Cancer,-0.12,12,-0.05,65.3,moderate_selective
CLDN18,Gastric Cancer,-0.58,10,-0.05,15.2,selective
CLDN18,Pancreatic Cancer,-0.45,9,-0.05,22.8,selective
CLDN18,Colorectal Cancer,-0.14,14,-0.05,61.1,moderate_selective
CLDN18,Ovarian Cancer,-0.28,7,-0.05,45.6,moderate_selective
MUC1,NSCLC,-0.15,18,-0.10,58.9,moderate_selective
MUC1,Breast Cancer,-0.42,12,-0.10,31.5,moderate_selective
MUC1,Gastric Cancer,-0.22,10,-0.10,52.7,moderate_selective
MUC1,Pancreatic Cancer,-0.55,9,-0.10,17.3,selective
MUC1,Colorectal Cancer,-0.19,14,-0.10,55.4,moderate_selective
MUC1,Ovarian Cancer,-0.48,7,-0.10,23.1,selective
BRCA1,NSCLC,-0.25,18,-0.30,50.2,moderate_selective
BRCA1,Breast Cancer,-0.72,12,-0.30,10.5,selective
BRCA1,Gastric Cancer,-0.18,10,-0.30,63.4,moderate_selective
BRCA1,Pancreatic Cancer,-0.28,9,-0.30,46.1,moderate_selective
BRCA1,Colorectal Cancer,-0.20,14,-0.30,58.8,moderate_selective
BRCA1,Ovarian Cancer,-0.82,7,-0.30,7.2,selective
KRAS,NSCLC,-0.75,18,-0.55,6.8,selective
KRAS,Breast Cancer,-0.25,12,-0.55,49.7,moderate_selective
KRAS,Gastric Cancer,-0.52,10,-0.55,19.5,selective
KRAS,Pancreatic Cancer,-0.92,9,-0.55,3.1,selective
KRAS,Colorectal Cancer,-0.82,14,-0.55,4.5,selective
KRAS,Ovarian Cancer,-0.31,7,-0.55,40.2,moderate_selective
TP53,NSCLC,-0.12,18,-0.02,25.6,selective
TP53,Breast Cancer,-0.08,12,-0.02,38.2,moderate_selective
TP53,Gastric Cancer,-0.05,10,-0.02,55.3,moderate_selective
PRMT5,NSCLC,-0.55,18,-0.48,15.8,selective
PRMT5,Breast Cancer,-0.62,12,-0.48,11.2,selective
PRMT5,Gastric Cancer,-0.48,10,-0.48,22.1,selective
CD276,NSCLC,-0.10,18,-0.08,68.9,moderate_selective
CD276,Breast Cancer,-0.15,12,-0.08,60.5,moderate_selective
CD276,Gastric Cancer,-0.08,10,-0.08,71.3,weak
VEGFA,NSCLC,-0.35,18,-0.22,34.2,moderate_selective
VEGFA,Breast Cancer,-0.28,12,-0.22,45.8,moderate_selective
VEGFA,Gastric Cancer,-0.42,10,-0.22,28.7,moderate_selective
CD274,NSCLC,-0.05,18,-0.03,82.1,weak
CD274,Breast Cancer,-0.08,12,-0.03,74.6,weak
CD274,Gastric Cancer,-0.12,10,-0.03,62.9,weak
MTOR,NSCLC,-0.58,18,-0.52,13.5,selective
MTOR,Breast Cancer,-0.65,12,-0.52,10.3,selective
MTOR,Gastric Cancer,-0.50,10,-0.52,20.8,selective
PIK3CA,NSCLC,-0.45,18,-0.38,24.1,selective
PIK3CA,Breast Cancer,-0.72,12,-0.38,8.9,selective
PIK3CA,Gastric Cancer,-0.48,10,-0.38,21.5,selective
ALK,NSCLC,-0.68,18,-0.28,10.2,selective
ALK,Breast Cancer,-0.05,12,-0.28,75.3,weak
ALK,Gastric Cancer,-0.08,10,-0.28,72.8,weak
ROS1,NSCLC,-0.55,18,-0.22,16.4,selective
ROS1,Breast Cancer,-0.03,12,-0.22,80.1,weak
ROS1,Gastric Cancer,-0.06,10,-0.22,76.5,weak
MET,NSCLC,-0.62,18,-0.35,11.8,selective
MET,Breast Cancer,-0.30,12,-0.35,40.5,moderate_selective
MET,Gastric Cancer,-0.52,10,-0.35,18.9,selective
BRAF,NSCLC,-0.34,18,-0.40,33.8,moderate_selective
BRAF,Breast Cancer,-0.25,12,-0.40,48.2,moderate_selective
BRAF,Gastric Cancer,-0.20,10,-0.40,56.7,moderate_selective
FGFR2,NSCLC,-0.28,18,-0.32,44.1,moderate_selective
FGFR2,Breast Cancer,-0.55,12,-0.32,17.5,selective
FGFR2,Gastric Cancer,-0.62,10,-0.32,12.3,selective
